Tanggal,Produk,Jumlah,Harga
2023-01-01,Produk D,7,27000
2023-01-02,Produk A,15,22000
2023-01-03,Produk A,11,22000
2023-01-04,Produk J,8,15000
2023-01-05,Produk D,7,22000
2023-01-06,Produk G,19,26000
2023-01-07,Produk B,11,29000
2023-01-08,Produk C,11,27000
2023-01-09,Produk A,4,22000
2023-01-10,Produk E,8,15000
2023-01-11,Produk A,3,26000
2023-01-12,Produk H,2,20000
2023-01-13,Produk A,12,29000
2023-01-14,Produk A,6,29000
2023-01-15,Produk B,2,27000
2023-01-16,Produk B,1,29000
2023-01-17,Produk F,12,22000
2023-01-18,Produk G,12,15000
2023-01-19,Produk E,17,29000
2023-01-20,Produk A,10,29000
2023-01-21,Produk A,16,20000
2023-01-22,Produk C,15,20000
2023-01-23,Produk B,15,25000
2023-01-24,Produk E,19,26000
2023-01-25,Produk J,12,22000
2023-01-26,Produk F,3,29000
2023-01-27,Produk G,5,30000
2023-01-28,Produk D,19,29000
2023-01-29,Produk G,7,15000
2023-01-30,Produk H,9,25000
2023-01-31,Produk A,7,26000
2023-02-01,Produk F,18,30000
2023-02-02,Produk H,4,25000
2023-02-03,Produk E,14,27000
2023-02-04,Produk D,18,26000
2023-02-05,Produk B,9,29000
2023-02-06,Produk F,2,29000
2023-02-07,Produk F,15,26000
2023-02-08,Produk A,7,29000
2023-02-09,Produk I,12,22000
2023-02-10,Produk F,8,26000
2023-02-11,Produk C,15,25000
2023-02-12,Produk D,3,26000
2023-02-13,Produk D,14,30000
2023-02-14,Produk C,17,29000
2023-02-15,Produk J,4,22000
2023-02-16,Produk C,18,22000
2023-02-17,Produk C,8,27000
2023-02-18,Produk D,4,25000
2023-02-19,Produk G,2,20000
2023-02-20,Produk D,6,20000
2023-02-21,Produk I,10,26000
2023-02-22,Produk A,4,27000
2023-02-23,Produk H,18,15000
2023-02-24,Produk G,12,26000
2023-02-25,Produk B,2,27000
2023-02-26,Produk H,10,25000
2023-02-27,Produk A,4,25000
2023-02-28,Produk I,14,25000
2023-03-01,Produk I,16,25000
2023-03-02,Produk B,15,25000
2023-03-03,Produk G,8,27000
2023-03-04,Produk J,14,27000
2023-03-05,Produk C,8,22000
2023-03-06,Produk G,16,30000
2023-03-07,Produk J,13,20000
2023-03-08,Produk I,18,29000
2023-03-09,Produk D,15,25000
2023-03-10,Produk A,13,15000
2023-03-11,Produk B,9,29000
2023-03-12,Produk A,15,27000
2023-03-13,Produk E,13,15000
2023-03-14,Produk E,1,15000
2023-03-15,Produk G,7,15000
2023-03-16,Produk I,9,22000
2023-03-17,Produk I,1,27000
2023-03-18,Produk C,12,15000
2023-03-19,Produk C,8,25000
2023-03-20,Produk C,11,26000
2023-03-21,Produk D,19,15000
2023-03-22,Produk H,17,22000
2023-03-23,Produk F,8,29000
2023-03-24,Produk H,3,27000
2023-03-25,Produk A,3,30000
2023-03-26,Produk H,1,22000
2023-03-27,Produk D,5,15000
2023-03-28,Produk A,10,27000
2023-03-29,Produk H,7,26000
2023-03-30,Produk D,9,15000
2023-03-31,Produk F,7,22000
2023-04-01,Produk H,9,20000
2023-04-02,Produk D,8,25000
2023-04-03,Produk C,12,30000
2023-04-04,Produk I,2,29000
2023-04-05,Produk C,1,22000
2023-04-06,Produk I,16,27000
2023-04-07,Produk B,5,30000
2023-04-08,Produk B,3,30000
2023-04-09,Produk B,12,30000
2023-04-10,Produk F,8,15000
